user_id	opinion	raw_opinion	time
34.0	1.0	-0.2085	0.08
35.0	3.0	0.5107	0.08
36.0	0.0	-0.7433	0.08
37.0	4.0	0.8729	0.08
38.0	0.0	-0.6075	0.08
39.0	0.0	-0.6211	0.08
40.0	4.0	0.8224	0.08
41.0	2.0	0.16	0.08
42.0	1.0	-0.4044	0.08
43.0	0.0	-0.6081	0.08
44.0	3.0	0.2317	0.08
45.0	2.0	-0.1092	0.08
46.0	2.0	-0.0102	0.08
25.0	1.0	-0.297	0.08
24.0	2.0	0.1668	0.08
23.0	4.0	0.6231	0.08
22.0	2.0	-0.1352	0.08
0.0	4.0	0.703	0.08
1.0	2.0	-0.0269	0.08
2.0	2.0	0.1008	0.08
3.0	2.0	-0.0938	0.08
4.0	3.0	0.4326	0.08
5.0	1.0	-0.345	0.08
6.0	4.0	0.7506	0.08
7.0	1.0	-0.5639	0.08
8.0	0.0	-0.7032	0.08
9.0	3.0	0.4834	0.08
47.0	3.0	0.2174	0.08
10.0	3.0	0.2464	0.08
12.0	4.0	0.7987	0.08
13.0	1.0	-0.4611	0.08
14.0	1.0	-0.234	0.08
15.0	1.0	-0.3049	0.08
16.0	3.0	0.2955	0.08
17.0	0.0	-0.9016	0.08
18.0	4.0	0.7882	0.08
19.0	1.0	-0.2206	0.08
20.0	0.0	-0.7146	0.08
21.0	2.0	-0.1668	0.08
11.0	3.0	0.2369	0.08
48.0	3.0	0.3898	0.08
99.0	1.0	-0.5027	0.08
50.0	4.0	0.6748	0.08
77.0	1.0	-0.3126	0.08
78.0	3.0	0.5872	0.08
79.0	3.0	0.2214	0.08
80.0	3.0	0.2371	0.08
81.0	2.0	0.031	0.08
82.0	1.0	-0.2785	0.08
83.0	3.0	0.4403	0.08
84.0	4.0	0.7315	0.08
86.0	2.0	0.0207	0.08
87.0	2.0	-0.1248	0.08
88.0	4.0	0.8046	0.08
89.0	1.0	-0.4255	0.08
90.0	2.0	-0.0418	0.08
91.0	1.0	-0.5141	0.08
92.0	2.0	-0.1613	0.08
93.0	1.0	-0.3993	0.08
94.0	3.0	0.3725	0.08
95.0	0.0	-0.7051	0.08
96.0	1.0	-0.3699	0.08
97.0	1.0	-0.3683	0.08
49.0	2.0	-0.0458	0.08
76.0	4.0	0.6744	0.08
75.0	0.0	-0.7327	0.08
85.0	4.0	0.6141	0.08
73.0	3.0	0.4499	0.08
74.0	3.0	0.4202	0.08
52.0	1.0	-0.3797	0.08
53.0	1.0	-0.387	0.08
54.0	4.0	0.618	0.08
55.0	2.0	-0.129	0.08
56.0	4.0	0.6967	0.08
57.0	4.0	0.8907	0.08
59.0	1.0	-0.5039	0.08
60.0	4.0	0.9537	0.08
61.0	1.0	-0.3794	0.08
62.0	0.0	-0.7826	0.08
58.0	1.0	-0.4094	0.08
51.0	1.0	-0.3668	0.08
63.0	3.0	0.4468	0.08
71.0	4.0	0.9271	0.08
70.0	4.0	0.8432	0.08
69.0	4.0	0.8934	0.08
68.0	0.0	-0.7289	0.08
72.0	2.0	-0.0862	0.08
66.0	2.0	0.0372	0.08
65.0	4.0	0.8264	0.08
64.0	0.0	-0.8327	0.08
67.0	0.0	-0.6504	0.08
135.0	1.0	-0.2791	0.085
127.0	3.0	0.3968	0.085
128.0	2.0	-0.082	0.085
129.0	1.0	-0.3258	0.085
130.0	1.0	-0.5549	0.085
131.0	2.0	-0.1866	0.085
132.0	3.0	0.4441	0.085
133.0	2.0	-0.0499	0.085
134.0	3.0	0.4792	0.085
136.0	1.0	-0.4101	0.085
147.0	4.0	0.6803	0.085
138.0	2.0	-0.1626	0.085
139.0	2.0	0.0081	0.085
140.0	2.0	0.1708	0.085
141.0	0.0	-0.7411	0.085
142.0	2.0	-0.1532	0.085
143.0	0.0	-0.9	0.085
144.0	2.0	0.163	0.085
145.0	2.0	-0.0775	0.085
146.0	3.0	0.3185	0.085
126.0	1.0	-0.4981	0.085
137.0	4.0	0.7654	0.085
125.0	0.0	-0.681	0.085
101.0	1.0	-0.3287	0.085
123.0	1.0	-0.2848	0.085
148.0	3.0	0.2282	0.085
102.0	2.0	-0.0332	0.085
103.0	1.0	-0.3585	0.085
104.0	2.0	0.1658	0.085
105.0	3.0	0.4266	0.085
106.0	0.0	-0.6684	0.085
107.0	1.0	-0.3467	0.085
108.0	3.0	0.216	0.085
109.0	2.0	0.0518	0.085
110.0	2.0	0.0238	0.085
124.0	2.0	0.1866	0.085
111.0	2.0	0.1952	0.085
113.0	2.0	0.1817	0.085
114.0	3.0	0.412	0.085
115.0	4.0	0.7944	0.085
116.0	3.0	0.5333	0.085
117.0	4.0	0.6822	0.085
118.0	1.0	-0.269	0.085
119.0	1.0	-0.4184	0.085
120.0	1.0	-0.5895	0.085
121.0	2.0	-0.1439	0.085
122.0	1.0	-0.2249	0.085
112.0	0.0	-0.7423	0.085
149.0	2.0	-0.1254	0.085
173.0	1.0	-0.2571	0.085
151.0	0.0	-0.69	0.085
179.0	1.0	-0.5902	0.085
180.0	2.0	-0.0983	0.085
181.0	3.0	0.2455	0.085
182.0	1.0	-0.2075	0.085
183.0	1.0	-0.4135	0.085
184.0	1.0	-0.2373	0.085
185.0	2.0	-0.1859	0.085
186.0	3.0	0.4695	0.085
187.0	4.0	0.6546	0.085
188.0	0.0	-0.7027	0.085
189.0	1.0	-0.5026	0.085
190.0	1.0	-0.3202	0.085
191.0	1.0	-0.2252	0.085
192.0	2.0	-0.0121	0.085
193.0	4.0	0.8603	0.085
194.0	2.0	0.194	0.085
195.0	3.0	0.5126	0.085
196.0	4.0	0.9107	0.085
197.0	0.0	-0.6787	0.085
198.0	0.0	-0.8191	0.085
100.0	0.0	-0.7957	0.085
178.0	1.0	-0.4544	0.085
177.0	1.0	-0.3714	0.085
176.0	1.0	-0.281	0.085
175.0	4.0	0.6135	0.085
152.0	2.0	-0.0509	0.085
153.0	0.0	-1.0	0.085
154.0	4.0	0.8033	0.085
155.0	4.0	0.7696	0.085
156.0	3.0	0.2857	0.085
157.0	2.0	0.1472	0.085
158.0	3.0	0.3334	0.085
159.0	4.0	0.8134	0.085
160.0	2.0	0.1401	0.085
161.0	4.0	0.8477	0.085
150.0	3.0	0.5236	0.085
162.0	0.0	-0.9279	0.085
164.0	2.0	0.1732	0.085
165.0	4.0	0.721	0.085
166.0	3.0	0.5001	0.085
167.0	0.0	-0.8683	0.085
168.0	0.0	-0.6409	0.085
169.0	2.0	-0.1211	0.085
170.0	2.0	0.028	0.085
171.0	0.0	-0.6454	0.085
172.0	0.0	-0.6568	0.085
174.0	4.0	0.7192	0.085
163.0	3.0	0.2522	0.085
199.0	1.0	-0.3617	0.085
99.0	1.0	-0.5027	0.085
97.0	1.0	-0.3683	0.085
25.0	1.0	-0.297	0.085
26.0	3.0	0.5536	0.085
27.0	2.0	-0.1873	0.085
28.0	1.0	-0.5747	0.085
29.0	4.0	0.9324	0.085
30.0	2.0	0.139	0.085
31.0	0.0	-0.8323	0.085
32.0	3.0	0.4566	0.085
33.0	3.0	0.2541	0.085
34.0	2.0	-0.1725	0.085
35.0	3.0	0.5107	0.085
36.0	0.0	-0.7433	0.085
37.0	4.0	0.8729	0.085
38.0	0.0	-0.6075	0.085
39.0	0.0	-0.6211	0.085
40.0	4.0	0.8224	0.085
41.0	2.0	0.16	0.085
42.0	1.0	-0.4044	0.085
43.0	0.0	-0.6162	0.085
44.0	3.0	0.2317	0.085
45.0	2.0	-0.1092	0.085
23.0	4.0	0.6231	0.085
46.0	2.0	-0.0102	0.085
22.0	2.0	-0.1352	0.085
20.0	0.0	-0.6936	0.085
98.0	1.0	-0.3188	0.085
0.0	4.0	0.6549	0.085
1.0	2.0	-0.0269	0.085
2.0	2.0	0.1008	0.085
3.0	2.0	-0.0586	0.085
4.0	3.0	0.4326	0.085
5.0	1.0	-0.345	0.085
6.0	4.0	0.7506	0.085
7.0	1.0	-0.5226	0.085
8.0	0.0	-0.7032	0.085
9.0	3.0	0.4834	0.085
10.0	3.0	0.2464	0.085
11.0	3.0	0.2754	0.085
12.0	4.0	0.7987	0.085
13.0	1.0	-0.4611	0.085
14.0	1.0	-0.234	0.085
15.0	1.0	-0.3049	0.085
16.0	3.0	0.2955	0.085
17.0	0.0	-0.9016	0.085
18.0	4.0	0.7438	0.085
19.0	1.0	-0.2206	0.085
21.0	2.0	-0.1668	0.085
47.0	3.0	0.2174	0.085
24.0	2.0	0.1588	0.085
49.0	2.0	-0.0458	0.085
75.0	0.0	-0.7327	0.085
76.0	4.0	0.6744	0.085
77.0	1.0	-0.3126	0.085
78.0	3.0	0.567	0.085
79.0	3.0	0.2214	0.085
80.0	3.0	0.2371	0.085
81.0	2.0	0.031	0.085
82.0	1.0	-0.2785	0.085
83.0	3.0	0.4403	0.085
84.0	4.0	0.7315	0.085
74.0	3.0	0.4057	0.085
85.0	4.0	0.6141	0.085
87.0	2.0	-0.1164	0.085
88.0	4.0	0.8046	0.085
89.0	1.0	-0.4255	0.085
90.0	2.0	-0.0418	0.085
91.0	1.0	-0.5141	0.085
92.0	2.0	-0.1613	0.085
93.0	1.0	-0.3765	0.085
94.0	3.0	0.2951	0.085
95.0	0.0	-0.7241	0.085
48.0	3.0	0.3759	0.085
86.0	2.0	0.0207	0.085
73.0	3.0	0.4499	0.085
96.0	1.0	-0.3699	0.085
50.0	4.0	0.6748	0.085
72.0	2.0	-0.0862	0.085
51.0	1.0	-0.3668	0.085
52.0	1.0	-0.3797	0.085
53.0	1.0	-0.387	0.085
54.0	4.0	0.618	0.085
55.0	2.0	-0.129	0.085
57.0	4.0	0.8907	0.085
58.0	1.0	-0.4094	0.085
59.0	1.0	-0.5039	0.085
60.0	4.0	0.9537	0.085
56.0	4.0	0.6967	0.085
62.0	0.0	-0.7826	0.085
63.0	3.0	0.4468	0.085
64.0	0.0	-0.8327	0.085
65.0	4.0	0.8264	0.085
71.0	4.0	0.9271	0.085
66.0	2.0	0.002	0.085
67.0	0.0	-0.6386	0.085
68.0	0.0	-0.7289	0.085
69.0	4.0	0.8934	0.085
70.0	4.0	0.818	0.085
61.0	1.0	-0.3794	0.085
135.0	1.0	-0.2791	0.09
134.0	3.0	0.4792	0.09
133.0	2.0	-0.0499	0.09
128.0	2.0	-0.082	0.09
131.0	2.0	-0.1866	0.09
130.0	1.0	-0.5549	0.09
129.0	1.0	-0.3258	0.09
136.0	1.0	-0.4101	0.09
132.0	3.0	0.4441	0.09
137.0	4.0	0.7654	0.09
148.0	3.0	0.2282	0.09
139.0	2.0	0.0081	0.09
140.0	2.0	0.1524	0.09
141.0	0.0	-0.7411	0.09
142.0	2.0	-0.1532	0.09
143.0	0.0	-0.9	0.09
144.0	2.0	0.163	0.09
145.0	2.0	-0.0775	0.09
146.0	3.0	0.3185	0.09
147.0	4.0	0.6803	0.09
127.0	3.0	0.3784	0.09
138.0	2.0	-0.1626	0.09
126.0	1.0	-0.4981	0.09
114.0	3.0	0.412	0.09
124.0	2.0	0.1823	0.09
102.0	2.0	0.0114	0.09
103.0	1.0	-0.3585	0.09
104.0	2.0	0.1658	0.09
105.0	3.0	0.4132	0.09
106.0	0.0	-0.6684	0.09
107.0	1.0	-0.3467	0.09
108.0	3.0	0.216	0.09
109.0	2.0	0.0518	0.09
110.0	2.0	0.0238	0.09
111.0	2.0	0.1952	0.09
112.0	0.0	-0.742	0.09
113.0	2.0	0.1817	0.09
115.0	4.0	0.7944	0.09
116.0	3.0	0.5333	0.09
117.0	4.0	0.6822	0.09
118.0	1.0	-0.2767	0.09
119.0	1.0	-0.4184	0.09
120.0	1.0	-0.5895	0.09
121.0	2.0	-0.1439	0.09
122.0	1.0	-0.2249	0.09
123.0	1.0	-0.2848	0.09
125.0	0.0	-0.681	0.09
149.0	2.0	-0.1254	0.09
101.0	1.0	-0.2888	0.09
151.0	0.0	-0.69	0.09
178.0	1.0	-0.4544	0.09
179.0	1.0	-0.492	0.09
180.0	2.0	-0.0586	0.09
181.0	3.0	0.2455	0.09
182.0	1.0	-0.2075	0.09
183.0	1.0	-0.4135	0.09
184.0	1.0	-0.2373	0.09
185.0	2.0	-0.1859	0.09
186.0	3.0	0.4695	0.09
187.0	4.0	0.6546	0.09
188.0	0.0	-0.7027	0.09
189.0	1.0	-0.5026	0.09
190.0	1.0	-0.3202	0.09
191.0	1.0	-0.2126	0.09
192.0	2.0	-0.0121	0.09
193.0	4.0	0.8603	0.09
194.0	2.0	0.194	0.09
195.0	3.0	0.5126	0.09
196.0	4.0	0.9107	0.09
197.0	0.0	-0.6787	0.09
198.0	0.0	-0.831	0.09
177.0	1.0	-0.3508	0.09
176.0	1.0	-0.281	0.09
175.0	4.0	0.636	0.09
174.0	4.0	0.7192	0.09
152.0	2.0	-0.0509	0.09
153.0	0.0	-1.0	0.09
154.0	4.0	0.7899	0.09
155.0	4.0	0.7696	0.09
156.0	3.0	0.2857	0.09
157.0	2.0	0.1472	0.09
158.0	3.0	0.3182	0.09
159.0	4.0	0.7477	0.09
160.0	2.0	0.1401	0.09
161.0	4.0	0.8477	0.09
150.0	3.0	0.5236	0.09
162.0	0.0	-0.9279	0.09
164.0	2.0	0.1551	0.09
165.0	4.0	0.7358	0.09
166.0	3.0	0.5001	0.09
167.0	0.0	-0.8683	0.09
168.0	0.0	-0.6409	0.09
169.0	2.0	-0.1211	0.09
170.0	2.0	0.0547	0.09
171.0	0.0	-0.6454	0.09
172.0	0.0	-0.6568	0.09
173.0	1.0	-0.2571	0.09
163.0	3.0	0.2497	0.09
100.0	0.0	-0.7957	0.09
199.0	1.0	-0.3617	0.09
98.0	1.0	-0.3188	0.09
26.0	3.0	0.5536	0.09
27.0	1.0	-0.2135	0.09
28.0	1.0	-0.5747	0.09
29.0	4.0	0.9324	0.09
30.0	2.0	0.139	0.09
31.0	0.0	-0.8323	0.09
32.0	3.0	0.4402	0.09
33.0	3.0	0.2541	0.09
34.0	2.0	-0.1725	0.09
35.0	3.0	0.4902	0.09
36.0	0.0	-0.7433	0.09
37.0	4.0	0.8539	0.09
38.0	0.0	-0.6075	0.09
39.0	0.0	-0.6211	0.09
40.0	4.0	0.8224	0.09
41.0	2.0	0.16	0.09
42.0	1.0	-0.3827	0.09
43.0	0.0	-0.6162	0.09
44.0	3.0	0.2317	0.09
45.0	2.0	-0.1092	0.09
46.0	2.0	-0.0102	0.09
25.0	1.0	-0.297	0.09
24.0	2.0	0.1588	0.09
23.0	4.0	0.6231	0.09
22.0	2.0	-0.1352	0.09
0.0	4.0	0.6073	0.09
1.0	2.0	-0.0269	0.09
2.0	2.0	0.1008	0.09
3.0	2.0	-0.0586	0.09
4.0	3.0	0.4326	0.09
5.0	1.0	-0.345	0.09
6.0	4.0	0.7506	0.09
7.0	1.0	-0.5226	0.09
8.0	0.0	-0.6647	0.09
9.0	3.0	0.4834	0.09
47.0	3.0	0.2174	0.09
10.0	3.0	0.2464	0.09
12.0	4.0	0.7987	0.09
13.0	1.0	-0.4611	0.09
14.0	1.0	-0.234	0.09
15.0	1.0	-0.3049	0.09
16.0	3.0	0.2955	0.09
17.0	0.0	-0.9016	0.09
18.0	4.0	0.7438	0.09
19.0	1.0	-0.2206	0.09
20.0	0.0	-0.6936	0.09
21.0	2.0	-0.1465	0.09
11.0	3.0	0.2715	0.09
48.0	3.0	0.3759	0.09
99.0	1.0	-0.4718	0.09
50.0	4.0	0.691	0.09
77.0	1.0	-0.3126	0.09
78.0	3.0	0.567	0.09
79.0	3.0	0.2214	0.09
80.0	3.0	0.2371	0.09
81.0	2.0	0.031	0.09
82.0	1.0	-0.2785	0.09
83.0	3.0	0.4403	0.09
84.0	4.0	0.6901	0.09
49.0	2.0	-0.0458	0.09
86.0	2.0	0.0207	0.09
87.0	2.0	-0.1164	0.09
88.0	4.0	0.8046	0.09
89.0	1.0	-0.3856	0.09
90.0	2.0	-0.0418	0.09
91.0	1.0	-0.5141	0.09
92.0	2.0	-0.163	0.09
93.0	1.0	-0.3765	0.09
94.0	3.0	0.2951	0.09
95.0	0.0	-0.7429	0.09
96.0	1.0	-0.3315	0.09
97.0	1.0	-0.3683	0.09
76.0	4.0	0.6744	0.09
75.0	0.0	-0.7113	0.09
85.0	4.0	0.6141	0.09
73.0	3.0	0.4499	0.09
74.0	3.0	0.4057	0.09
52.0	1.0	-0.3797	0.09
53.0	1.0	-0.387	0.09
54.0	3.0	0.5572	0.09
55.0	2.0	-0.129	0.09
56.0	4.0	0.6967	0.09
57.0	4.0	0.8907	0.09
58.0	1.0	-0.4094	0.09
59.0	1.0	-0.5039	0.09
60.0	4.0	0.9332	0.09
61.0	1.0	-0.3794	0.09
51.0	1.0	-0.3261	0.09
63.0	3.0	0.4468	0.09
64.0	0.0	-0.8327	0.09
65.0	4.0	0.8264	0.09
66.0	2.0	0.002	0.09
67.0	0.0	-0.6386	0.09
68.0	0.0	-0.7289	0.09
69.0	4.0	0.8934	0.09
70.0	4.0	0.818	0.09
71.0	4.0	0.9271	0.09
72.0	2.0	-0.0862	0.09
62.0	0.0	-0.7826	0.09
134.0	3.0	0.4792	0.095
133.0	2.0	-0.0499	0.095
132.0	3.0	0.4441	0.095
127.0	3.0	0.3784	0.095
130.0	1.0	-0.5549	0.095
129.0	1.0	-0.3258	0.095
128.0	2.0	-0.082	0.095
135.0	1.0	-0.2791	0.095
131.0	2.0	-0.1866	0.095
136.0	1.0	-0.4101	0.095
141.0	0.0	-0.7411	0.095
138.0	2.0	-0.1875	0.095
139.0	2.0	0.0081	0.095
140.0	2.0	0.1524	0.095
142.0	2.0	-0.1137	0.095
143.0	0.0	-0.9	0.095
144.0	2.0	0.163	0.095
145.0	2.0	-0.0775	0.095
146.0	3.0	0.3185	0.095
147.0	4.0	0.6803	0.095
137.0	4.0	0.7654	0.095
126.0	1.0	-0.4981	0.095
102.0	2.0	0.0114	0.095
124.0	2.0	0.1823	0.095
148.0	3.0	0.2282	0.095
103.0	1.0	-0.3248	0.095
104.0	2.0	0.1658	0.095
105.0	3.0	0.4132	0.095
106.0	0.0	-0.6684	0.095
107.0	1.0	-0.3441	0.095
108.0	3.0	0.216	0.095
109.0	2.0	0.0518	0.095
110.0	2.0	0.0238	0.095
111.0	2.0	0.1952	0.095
125.0	0.0	-0.681	0.095
112.0	0.0	-0.742	0.095
114.0	3.0	0.412	0.095
115.0	4.0	0.7944	0.095
116.0	3.0	0.5143	0.095
117.0	4.0	0.6494	0.095
118.0	1.0	-0.2767	0.095
119.0	1.0	-0.4184	0.095
120.0	1.0	-0.5895	0.095
121.0	2.0	-0.1189	0.095
122.0	1.0	-0.262	0.095
123.0	1.0	-0.2848	0.095
113.0	2.0	0.1817	0.095
149.0	2.0	-0.1254	0.095
174.0	4.0	0.6998	0.095
151.0	0.0	-0.69	0.095
179.0	1.0	-0.4894	0.095
180.0	2.0	-0.0586	0.095
181.0	3.0	0.2677	0.095
182.0	1.0	-0.2075	0.095
183.0	1.0	-0.4135	0.095
184.0	1.0	-0.2373	0.095
185.0	2.0	-0.1859	0.095
186.0	3.0	0.4695	0.095
187.0	4.0	0.6705	0.095
188.0	0.0	-0.7027	0.095
189.0	1.0	-0.5026	0.095
190.0	1.0	-0.3202	0.095
191.0	1.0	-0.2126	0.095
192.0	2.0	-0.0121	0.095
193.0	4.0	0.8603	0.095
194.0	2.0	0.194	0.095
195.0	3.0	0.5126	0.095
196.0	4.0	0.8736	0.095
197.0	0.0	-0.6384	0.095
198.0	0.0	-0.831	0.095
101.0	1.0	-0.2888	0.095
178.0	1.0	-0.4544	0.095
177.0	1.0	-0.3508	0.095
176.0	1.0	-0.2895	0.095
175.0	4.0	0.636	0.095
152.0	2.0	-0.0509	0.095
153.0	0.0	-1.0	0.095
154.0	4.0	0.7899	0.095
155.0	4.0	0.745	0.095
156.0	3.0	0.2857	0.095
157.0	2.0	0.1472	0.095
158.0	3.0	0.3182	0.095
159.0	4.0	0.7477	0.095
160.0	2.0	0.1401	0.095
161.0	4.0	0.8477	0.095
150.0	3.0	0.5236	0.095
162.0	0.0	-0.9279	0.095
164.0	2.0	0.1578	0.095
165.0	4.0	0.7358	0.095
166.0	3.0	0.4937	0.095
167.0	0.0	-0.8683	0.095
168.0	0.0	-0.6409	0.095
169.0	2.0	-0.1004	0.095
170.0	2.0	0.0814	0.095
171.0	0.0	-0.6454	0.095
172.0	0.0	-0.6568	0.095
173.0	1.0	-0.2571	0.095
163.0	2.0	0.1838	0.095
100.0	0.0	-0.8148	0.095
199.0	1.0	-0.3498	0.095
98.0	1.0	-0.3188	0.095
26.0	3.0	0.5536	0.095
27.0	1.0	-0.2135	0.095
28.0	1.0	-0.5747	0.095
29.0	4.0	0.9324	0.095
30.0	2.0	0.139	0.095
31.0	0.0	-0.8323	0.095
32.0	3.0	0.4402	0.095
33.0	3.0	0.217	0.095
34.0	2.0	-0.1725	0.095
35.0	3.0	0.4902	0.095
36.0	0.0	-0.7433	0.095
37.0	4.0	0.8539	0.095
38.0	0.0	-0.6075	0.095
39.0	1.0	-0.5809	0.095
40.0	4.0	0.8224	0.095
41.0	2.0	0.1145	0.095
42.0	1.0	-0.3827	0.095
43.0	0.0	-0.6162	0.095
44.0	3.0	0.2317	0.095
45.0	2.0	-0.1092	0.095
46.0	2.0	-0.0102	0.095
25.0	1.0	-0.297	0.095
24.0	2.0	0.1588	0.095
23.0	4.0	0.6124	0.095
22.0	2.0	-0.1352	0.095
0.0	4.0	0.6073	0.095
1.0	2.0	0.0128	0.095
2.0	2.0	0.0652	0.095
3.0	2.0	-0.0586	0.095
4.0	3.0	0.4022	0.095
5.0	1.0	-0.345	0.095
6.0	4.0	0.7506	0.095
7.0	1.0	-0.5226	0.095
8.0	0.0	-0.6647	0.095
9.0	3.0	0.4834	0.095
47.0	3.0	0.2174	0.095
10.0	3.0	0.2464	0.095
12.0	4.0	0.7987	0.095
13.0	1.0	-0.4611	0.095
14.0	1.0	-0.234	0.095
15.0	1.0	-0.3049	0.095
16.0	3.0	0.2978	0.095
17.0	0.0	-0.9016	0.095
18.0	4.0	0.7119	0.095
19.0	1.0	-0.2206	0.095
20.0	0.0	-0.6936	0.095
21.0	2.0	-0.1465	0.095
11.0	3.0	0.2344	0.095
48.0	3.0	0.3759	0.095
99.0	1.0	-0.4718	0.095
50.0	4.0	0.691	0.095
77.0	1.0	-0.2785	0.095
78.0	3.0	0.567	0.095
79.0	3.0	0.2214	0.095
80.0	3.0	0.2371	0.095
81.0	2.0	0.0552	0.095
82.0	1.0	-0.2785	0.095
83.0	3.0	0.4403	0.095
84.0	4.0	0.6901	0.095
86.0	2.0	0.0207	0.095
87.0	2.0	-0.1149	0.095
88.0	4.0	0.769	0.095
89.0	1.0	-0.3856	0.095
90.0	2.0	-0.0176	0.095
91.0	1.0	-0.5141	0.095
92.0	2.0	-0.163	0.095
93.0	1.0	-0.3765	0.095
94.0	3.0	0.2951	0.095
95.0	0.0	-0.7429	0.095
96.0	1.0	-0.2848	0.095
97.0	1.0	-0.3683	0.095
49.0	2.0	-0.0458	0.095
76.0	4.0	0.6744	0.095
75.0	0.0	-0.681	0.095
85.0	4.0	0.6141	0.095
73.0	3.0	0.4143	0.095
74.0	3.0	0.4069	0.095
52.0	1.0	-0.3395	0.095
53.0	1.0	-0.387	0.095
54.0	3.0	0.5572	0.095
55.0	2.0	-0.129	0.095
56.0	4.0	0.6967	0.095
57.0	4.0	0.8907	0.095
59.0	1.0	-0.5039	0.095
60.0	4.0	0.9332	0.095
61.0	1.0	-0.3794	0.095
62.0	0.0	-0.7826	0.095
58.0	1.0	-0.397	0.095
51.0	1.0	-0.3261	0.095
63.0	3.0	0.4468	0.095
71.0	4.0	0.9271	0.095
70.0	4.0	0.818	0.095
69.0	4.0	0.8934	0.095
68.0	0.0	-0.7289	0.095
72.0	2.0	-0.0862	0.095
66.0	2.0	0.002	0.095
65.0	4.0	0.8152	0.095
64.0	0.0	-0.8327	0.095
67.0	0.0	-0.6304	0.095
135.0	1.0	-0.2791	0.1
127.0	3.0	0.3784	0.1
128.0	2.0	-0.0448	0.1
129.0	1.0	-0.3258	0.1
130.0	1.0	-0.5549	0.1
131.0	2.0	-0.1866	0.1
132.0	3.0	0.4053	0.1
133.0	2.0	-0.0499	0.1
134.0	3.0	0.4531	0.1
136.0	1.0	-0.4101	0.1
147.0	4.0	0.6803	0.1
138.0	2.0	-0.1875	0.1
139.0	2.0	0.0081	0.1
140.0	2.0	0.1524	0.1
141.0	0.0	-0.7411	0.1
142.0	2.0	-0.1137	0.1
143.0	0.0	-0.9	0.1
144.0	2.0	0.163	0.1
145.0	2.0	-0.0775	0.1
146.0	3.0	0.3185	0.1
126.0	1.0	-0.4559	0.1
137.0	4.0	0.7654	0.1
125.0	0.0	-0.681	0.1
101.0	1.0	-0.2888	0.1
123.0	1.0	-0.2848	0.1
148.0	3.0	0.2282	0.1
102.0	2.0	-0.0148	0.1
103.0	1.0	-0.3248	0.1
104.0	2.0	0.1658	0.1
105.0	3.0	0.3922	0.1
106.0	0.0	-0.6684	0.1
107.0	1.0	-0.3441	0.1
108.0	3.0	0.2417	0.1
109.0	2.0	0.0518	0.1
110.0	2.0	0.0238	0.1
124.0	2.0	0.1823	0.1
111.0	2.0	0.1618	0.1
113.0	2.0	0.1565	0.1
114.0	3.0	0.412	0.1
115.0	4.0	0.7944	0.1
116.0	3.0	0.5143	0.1
117.0	4.0	0.6494	0.1
118.0	1.0	-0.2767	0.1
119.0	1.0	-0.4184	0.1
120.0	1.0	-0.5521	0.1
121.0	2.0	-0.1189	0.1
122.0	1.0	-0.262	0.1
112.0	0.0	-0.742	0.1
149.0	2.0	-0.0914	0.1
173.0	1.0	-0.2571	0.1
151.0	0.0	-0.69	0.1
179.0	1.0	-0.4882	0.1
180.0	2.0	-0.0586	0.1
181.0	3.0	0.2677	0.1
182.0	1.0	-0.2075	0.1
183.0	1.0	-0.4135	0.1
184.0	1.0	-0.2373	0.1
185.0	2.0	-0.1859	0.1
186.0	3.0	0.4695	0.1
187.0	4.0	0.6705	0.1
188.0	0.0	-0.7027	0.1
189.0	1.0	-0.5026	0.1
190.0	1.0	-0.3202	0.1
191.0	1.0	-0.2126	0.1
192.0	2.0	-0.0121	0.1
193.0	4.0	0.8603	0.1
194.0	2.0	0.194	0.1
195.0	3.0	0.5126	0.1
196.0	4.0	0.8736	0.1
197.0	0.0	-0.6384	0.1
198.0	0.0	-0.831	0.1
100.0	0.0	-0.7681	0.1
178.0	1.0	-0.4544	0.1
177.0	1.0	-0.319	0.1
176.0	1.0	-0.2895	0.1
175.0	4.0	0.636	0.1
152.0	2.0	-0.0925	0.1
153.0	0.0	-1.0	0.1
154.0	4.0	0.7584	0.1
155.0	4.0	0.745	0.1
156.0	3.0	0.2789	0.1
157.0	2.0	0.1472	0.1
158.0	3.0	0.3182	0.1
159.0	4.0	0.7477	0.1
160.0	2.0	0.101	0.1
161.0	4.0	0.8477	0.1
150.0	3.0	0.5236	0.1
162.0	0.0	-0.9531	0.1
164.0	2.0	0.1578	0.1
165.0	4.0	0.7127	0.1
166.0	3.0	0.4937	0.1
167.0	0.0	-0.8683	0.1
168.0	0.0	-0.6409	0.1
169.0	2.0	-0.1004	0.1
170.0	2.0	0.0814	0.1
171.0	0.0	-0.6454	0.1
172.0	0.0	-0.6568	0.1
174.0	4.0	0.6998	0.1
163.0	2.0	0.1838	0.1
199.0	1.0	-0.3498	0.1
99.0	1.0	-0.4718	0.1
97.0	1.0	-0.3363	0.1
25.0	1.0	-0.275	0.1
26.0	3.0	0.5536	0.1
27.0	1.0	-0.2135	0.1
28.0	1.0	-0.5747	0.1
29.0	4.0	0.9266	0.1
30.0	2.0	0.139	0.1
31.0	0.0	-0.8046	0.1
32.0	3.0	0.4057	0.1
33.0	3.0	0.217	0.1
34.0	2.0	-0.1725	0.1
