user_id	opinion	raw_opinion	time
31.0	3.0	0.2338	0.045
32.0	1.0	-0.2074	0.045
33.0	1.0	-0.2524	0.045
34.0	2.0	-0.036	0.045
35.0	4.0	0.6257	0.045
36.0	1.0	-0.5694	0.045
37.0	1.0	-0.4918	0.045
38.0	0.0	-0.7777	0.045
39.0	4.0	0.8794	0.045
40.0	2.0	0.1602	0.045
41.0	2.0	-0.0321	0.045
42.0	1.0	-0.3815	0.045
43.0	4.0	0.8441	0.045
44.0	1.0	-0.4184	0.045
45.0	3.0	0.5701	0.045
46.0	3.0	0.3544	0.045
25.0	0.0	-0.7006	0.045
24.0	0.0	-0.7452	0.045
23.0	1.0	-0.5775	0.045
22.0	2.0	-0.1076	0.045
0.0	1.0	-0.2963	0.045
1.0	4.0	0.7709	0.045
2.0	2.0	-0.1618	0.045
3.0	3.0	0.3136	0.045
4.0	0.0	-0.7869	0.045
5.0	1.0	-0.2752	0.045
6.0	2.0	-0.1609	0.045
7.0	1.0	-0.2329	0.045
8.0	4.0	0.8165	0.045
9.0	0.0	-0.9281	0.045
47.0	0.0	-0.8978	0.045
10.0	4.0	0.7687	0.045
12.0	4.0	0.6622	0.045
13.0	4.0	0.9484	0.045
14.0	3.0	0.2583	0.045
15.0	0.0	-0.7444	0.045
16.0	0.0	-0.8143	0.045
17.0	0.0	-0.6748	0.045
18.0	2.0	-0.0083	0.045
19.0	3.0	0.412	0.045
20.0	1.0	-0.4206	0.045
21.0	4.0	0.8135	0.045
11.0	0.0	-0.7762	0.045
48.0	2.0	-0.0309	0.045
99.0	4.0	0.8413	0.045
50.0	4.0	0.8917	0.045
77.0	1.0	-0.523	0.045
78.0	0.0	-0.6616	0.045
79.0	3.0	0.2872	0.045
80.0	2.0	0.0522	0.045
81.0	4.0	0.6329	0.045
82.0	4.0	0.8047	0.045
83.0	1.0	-0.5043	0.045
84.0	2.0	0.0347	0.045
49.0	1.0	-0.4971	0.045
86.0	1.0	-0.2364	0.045
87.0	3.0	0.4705	0.045
88.0	3.0	0.3159	0.045
89.0	3.0	0.5064	0.045
90.0	0.0	-0.6378	0.045
91.0	1.0	-0.4779	0.045
92.0	1.0	-0.3048	0.045
93.0	4.0	0.9609	0.045
94.0	3.0	0.2673	0.045
95.0	1.0	-0.4292	0.045
96.0	3.0	0.3021	0.045
97.0	2.0	0.0027	0.045
76.0	2.0	-0.1231	0.045
75.0	3.0	0.4183	0.045
85.0	2.0	0.0351	0.045
73.0	4.0	0.8382	0.045
74.0	4.0	0.6766	0.045
52.0	1.0	-0.341	0.045
53.0	1.0	-0.4343	0.045
54.0	2.0	-0.0494	0.045
55.0	3.0	0.5661	0.045
56.0	4.0	0.6068	0.045
57.0	0.0	-0.6478	0.045
58.0	1.0	-0.5383	0.045
59.0	4.0	0.8114	0.045
60.0	3.0	0.4183	0.045
61.0	3.0	0.4555	0.045
51.0	1.0	-0.5659	0.045
63.0	3.0	0.2592	0.045
64.0	4.0	0.7661	0.045
65.0	1.0	-0.3673	0.045
66.0	0.0	-0.6247	0.045
67.0	4.0	0.8852	0.045
68.0	3.0	0.4577	0.045
69.0	2.0	-0.0184	0.045
70.0	0.0	-0.8911	0.045
71.0	4.0	0.7222	0.045
72.0	4.0	0.7814	0.045
62.0	2.0	0.0102	0.045
134.0	1.0	-0.399	0.0475
133.0	3.0	0.3841	0.0475
132.0	3.0	0.4445	0.0475
127.0	2.0	0.0779	0.0475
130.0	2.0	0.039	0.0475
129.0	2.0	0.1787	0.0475
128.0	2.0	-0.048	0.0475
135.0	4.0	0.9965	0.0475
131.0	0.0	-0.6841	0.0475
136.0	1.0	-0.4814	0.0475
141.0	3.0	0.3375	0.0475
138.0	3.0	0.5987	0.0475
139.0	2.0	0.1361	0.0475
140.0	1.0	-0.5833	0.0475
142.0	4.0	0.9979	0.0475
143.0	1.0	-0.3359	0.0475
144.0	3.0	0.547	0.0475
145.0	3.0	0.4333	0.0475
146.0	1.0	-0.3665	0.0475
147.0	2.0	-0.1229	0.0475
137.0	1.0	-0.4262	0.0475
126.0	2.0	0.1432	0.0475
102.0	0.0	-0.7842	0.0475
124.0	4.0	0.6993	0.0475
148.0	4.0	0.6137	0.0475
103.0	0.0	-0.6988	0.0475
104.0	2.0	-0.0642	0.0475
105.0	1.0	-0.5997	0.0475
106.0	1.0	-0.3439	0.0475
107.0	1.0	-0.4394	0.0475
108.0	1.0	-0.2153	0.0475
109.0	4.0	0.6964	0.0475
110.0	0.0	-0.6989	0.0475
111.0	3.0	0.2895	0.0475
125.0	2.0	-0.1976	0.0475
112.0	4.0	0.8997	0.0475
114.0	0.0	-0.788	0.0475
115.0	4.0	0.8703	0.0475
116.0	4.0	0.7114	0.0475
117.0	2.0	-0.1278	0.0475
118.0	4.0	0.622	0.0475
119.0	3.0	0.4331	0.0475
120.0	3.0	0.5805	0.0475
121.0	4.0	0.6278	0.0475
122.0	3.0	0.364	0.0475
123.0	4.0	0.8995	0.0475
113.0	2.0	-0.0049	0.0475
149.0	2.0	-0.038	0.0475
174.0	0.0	-0.8995	0.0475
151.0	4.0	0.9872	0.0475
179.0	1.0	-0.3867	0.0475
180.0	4.0	0.6742	0.0475
181.0	4.0	0.712	0.0475
182.0	3.0	0.5478	0.0475
183.0	4.0	1.0	0.0475
184.0	1.0	-0.4131	0.0475
185.0	4.0	0.7486	0.0475
186.0	1.0	-0.3873	0.0475
187.0	3.0	0.2633	0.0475
188.0	4.0	0.8706	0.0475
189.0	0.0	-0.8591	0.0475
190.0	4.0	0.601	0.0475
191.0	1.0	-0.2733	0.0475
192.0	0.0	-0.6906	0.0475
193.0	1.0	-0.3624	0.0475
194.0	1.0	-0.4577	0.0475
195.0	2.0	-0.0559	0.0475
196.0	4.0	0.7678	0.0475
197.0	2.0	0.1084	0.0475
198.0	0.0	-0.6256	0.0475
101.0	0.0	-0.7857	0.0475
178.0	4.0	0.7688	0.0475
177.0	2.0	0.0411	0.0475
176.0	1.0	-0.3894	0.0475
175.0	3.0	0.5186	0.0475
152.0	0.0	-0.9641	0.0475
153.0	4.0	0.9186	0.0475
154.0	4.0	0.604	0.0475
155.0	0.0	-0.7813	0.0475
156.0	3.0	0.3293	0.0475
157.0	4.0	0.9699	0.0475
158.0	0.0	-0.9961	0.0475
159.0	2.0	0.072	0.0475
160.0	2.0	-0.1749	0.0475
161.0	2.0	0.0811	0.0475
150.0	3.0	0.2629	0.0475
162.0	4.0	0.8976	0.0475
164.0	1.0	-0.4148	0.0475
165.0	4.0	0.7852	0.0475
166.0	3.0	0.5522	0.0475
167.0	0.0	-0.9267	0.0475
168.0	0.0	-0.6065	0.0475
169.0	4.0	0.9951	0.0475
170.0	1.0	-0.592	0.0475
171.0	3.0	0.5191	0.0475
172.0	3.0	0.4067	0.0475
173.0	3.0	0.5672	0.0475
163.0	2.0	-0.0797	0.0475
100.0	3.0	0.563	0.0475
199.0	1.0	-0.3992	0.0475
98.0	0.0	-0.7949	0.0475
26.0	3.0	0.2733	0.0475
27.0	4.0	1.0	0.0475
28.0	2.0	-0.133	0.0475
29.0	4.0	0.7443	0.0475
30.0	3.0	0.379	0.0475
31.0	3.0	0.2241	0.0475
32.0	1.0	-0.2074	0.0475
33.0	1.0	-0.2524	0.0475
34.0	2.0	-0.0376	0.0475
35.0	4.0	0.6257	0.0475
36.0	1.0	-0.5799	0.0475
37.0	1.0	-0.4812	0.0475
38.0	0.0	-0.7777	0.0475
39.0	4.0	0.8794	0.0475
40.0	2.0	0.1602	0.0475
41.0	2.0	-0.0321	0.0475
42.0	1.0	-0.3815	0.0475
43.0	4.0	0.8441	0.0475
44.0	1.0	-0.4184	0.0475
45.0	3.0	0.5701	0.0475
46.0	3.0	0.3544	0.0475
25.0	0.0	-0.7006	0.0475
24.0	0.0	-0.74	0.0475
23.0	1.0	-0.5775	0.0475
22.0	2.0	-0.1076	0.0475
0.0	1.0	-0.2963	0.0475
1.0	4.0	0.7709	0.0475
2.0	2.0	-0.1618	0.0475
3.0	3.0	0.3136	0.0475
4.0	0.0	-0.7869	0.0475
5.0	1.0	-0.2752	0.0475
6.0	2.0	-0.1766	0.0475
7.0	1.0	-0.2329	0.0475
8.0	4.0	0.8165	0.0475
9.0	0.0	-0.9281	0.0475
47.0	0.0	-0.8978	0.0475
10.0	4.0	0.7687	0.0475
12.0	4.0	0.6622	0.0475
13.0	4.0	0.9484	0.0475
14.0	3.0	0.2583	0.0475
15.0	0.0	-0.754	0.0475
16.0	0.0	-0.8143	0.0475
17.0	0.0	-0.6549	0.0475
18.0	2.0	-0.0083	0.0475
19.0	3.0	0.412	0.0475
20.0	1.0	-0.4206	0.0475
21.0	4.0	0.8135	0.0475
11.0	0.0	-0.7762	0.0475
48.0	2.0	-0.0382	0.0475
99.0	4.0	0.8403	0.0475
50.0	4.0	0.8917	0.0475
77.0	1.0	-0.523	0.0475
78.0	0.0	-0.6689	0.0475
79.0	3.0	0.2872	0.0475
80.0	2.0	0.0522	0.0475
81.0	4.0	0.6329	0.0475
82.0	4.0	0.7972	0.0475
83.0	1.0	-0.5043	0.0475
84.0	2.0	0.0347	0.0475
86.0	1.0	-0.2364	0.0475
87.0	3.0	0.4705	0.0475
88.0	3.0	0.3159	0.0475
89.0	3.0	0.5064	0.0475
90.0	0.0	-0.6179	0.0475
91.0	1.0	-0.4612	0.0475
92.0	1.0	-0.3048	0.0475
93.0	4.0	0.9609	0.0475
94.0	3.0	0.2673	0.0475
95.0	1.0	-0.4184	0.0475
96.0	3.0	0.3021	0.0475
97.0	2.0	0.0199	0.0475
49.0	1.0	-0.4971	0.0475
76.0	2.0	-0.1231	0.0475
75.0	3.0	0.4183	0.0475
85.0	2.0	0.0351	0.0475
73.0	4.0	0.8382	0.0475
74.0	4.0	0.6649	0.0475
52.0	1.0	-0.341	0.0475
53.0	1.0	-0.4343	0.0475
54.0	2.0	-0.0494	0.0475
55.0	3.0	0.5661	0.0475
56.0	4.0	0.6104	0.0475
57.0	0.0	-0.6478	0.0475
59.0	4.0	0.8177	0.0475
60.0	3.0	0.4183	0.0475
61.0	3.0	0.4555	0.0475
62.0	2.0	0.0102	0.0475
58.0	1.0	-0.5383	0.0475
51.0	1.0	-0.5576	0.0475
63.0	3.0	0.2592	0.0475
71.0	4.0	0.7222	0.0475
70.0	0.0	-0.9066	0.0475
69.0	2.0	-0.0079	0.0475
68.0	3.0	0.4702	0.0475
72.0	4.0	0.7814	0.0475
66.0	0.0	-0.6247	0.0475
65.0	1.0	-0.3579	0.0475
64.0	4.0	0.7661	0.0475
67.0	4.0	0.9058	0.0475
135.0	4.0	0.9965	0.05
127.0	2.0	0.0779	0.05
128.0	2.0	-0.048	0.05
129.0	2.0	0.1787	0.05
130.0	2.0	0.039	0.05
131.0	0.0	-0.6841	0.05
132.0	3.0	0.4445	0.05
133.0	3.0	0.3841	0.05
134.0	1.0	-0.399	0.05
136.0	1.0	-0.4814	0.05
147.0	2.0	-0.1229	0.05
138.0	3.0	0.5987	0.05
139.0	2.0	0.1361	0.05
140.0	1.0	-0.5833	0.05
141.0	3.0	0.334	0.05
142.0	4.0	0.9979	0.05
143.0	1.0	-0.3226	0.05
144.0	3.0	0.547	0.05
145.0	3.0	0.4333	0.05
146.0	1.0	-0.3665	0.05
126.0	2.0	0.1586	0.05
137.0	1.0	-0.4262	0.05
125.0	2.0	-0.1976	0.05
101.0	0.0	-0.7857	0.05
123.0	4.0	0.9062	0.05
148.0	4.0	0.6137	0.05
102.0	0.0	-0.7842	0.05
103.0	0.0	-0.6988	0.05
104.0	2.0	-0.0642	0.05
105.0	1.0	-0.5997	0.05
106.0	1.0	-0.3439	0.05
107.0	1.0	-0.4394	0.05
108.0	1.0	-0.2277	0.05
109.0	4.0	0.6922	0.05
110.0	0.0	-0.6989	0.05
124.0	4.0	0.6894	0.05
111.0	3.0	0.2895	0.05
113.0	2.0	-0.0013	0.05
114.0	0.0	-0.788	0.05
115.0	4.0	0.8703	0.05
116.0	4.0	0.7114	0.05
117.0	2.0	-0.1278	0.05
118.0	4.0	0.622	0.05
119.0	3.0	0.4331	0.05
120.0	3.0	0.5805	0.05
121.0	4.0	0.6278	0.05
122.0	3.0	0.364	0.05
112.0	4.0	0.8997	0.05
149.0	2.0	-0.0388	0.05
173.0	3.0	0.5672	0.05
151.0	4.0	0.9872	0.05
179.0	1.0	-0.3867	0.05
180.0	4.0	0.6953	0.05
181.0	4.0	0.712	0.05
182.0	3.0	0.5478	0.05
183.0	4.0	1.0	0.05
184.0	1.0	-0.4006	0.05
185.0	4.0	0.7518	0.05
186.0	1.0	-0.3815	0.05
187.0	3.0	0.259	0.05
188.0	4.0	0.8706	0.05
189.0	0.0	-0.8695	0.05
190.0	4.0	0.601	0.05
191.0	1.0	-0.2733	0.05
192.0	0.0	-0.6906	0.05
193.0	1.0	-0.3755	0.05
194.0	1.0	-0.4577	0.05
195.0	2.0	-0.0559	0.05
196.0	4.0	0.7832	0.05
197.0	2.0	0.0998	0.05
198.0	0.0	-0.6256	0.05
100.0	3.0	0.563	0.05
178.0	4.0	0.7688	0.05
177.0	2.0	0.0411	0.05
176.0	1.0	-0.3894	0.05
175.0	3.0	0.5354	0.05
152.0	0.0	-0.9641	0.05
153.0	4.0	0.9081	0.05
154.0	4.0	0.604	0.05
155.0	0.0	-0.7813	0.05
156.0	3.0	0.3293	0.05
157.0	4.0	0.9699	0.05
158.0	0.0	-0.9961	0.05
159.0	2.0	0.072	0.05
160.0	2.0	-0.1749	0.05
161.0	2.0	0.0811	0.05
150.0	3.0	0.2489	0.05
162.0	4.0	0.8976	0.05
164.0	1.0	-0.4148	0.05
165.0	4.0	0.7852	0.05
166.0	3.0	0.5438	0.05
167.0	0.0	-0.9146	0.05
168.0	0.0	-0.6223	0.05
169.0	4.0	1.0	0.05
170.0	1.0	-0.592	0.05
171.0	3.0	0.5191	0.05
172.0	3.0	0.4067	0.05
174.0	0.0	-0.8995	0.05
163.0	2.0	-0.0896	0.05
199.0	1.0	-0.3992	0.05
99.0	4.0	0.8403	0.05
97.0	2.0	0.013	0.05
25.0	0.0	-0.7006	0.05
26.0	3.0	0.2733	0.05
27.0	4.0	1.0	0.05
28.0	2.0	-0.133	0.05
29.0	4.0	0.7443	0.05
30.0	3.0	0.379	0.05
31.0	3.0	0.2241	0.05
32.0	1.0	-0.2074	0.05
33.0	1.0	-0.2524	0.05
34.0	2.0	-0.0376	0.05
35.0	4.0	0.6257	0.05
36.0	1.0	-0.5799	0.05
37.0	1.0	-0.4812	0.05
38.0	0.0	-0.7777	0.05
39.0	4.0	0.8803	0.05
40.0	2.0	0.1602	0.05
41.0	2.0	-0.0321	0.05
42.0	1.0	-0.3815	0.05
43.0	4.0	0.8441	0.05
44.0	1.0	-0.4184	0.05
45.0	3.0	0.5701	0.05
23.0	1.0	-0.5775	0.05
46.0	3.0	0.3544	0.05
22.0	2.0	-0.1076	0.05
20.0	1.0	-0.4206	0.05
98.0	0.0	-0.7829	0.05
0.0	1.0	-0.2963	0.05
1.0	4.0	0.7709	0.05
2.0	2.0	-0.1292	0.05
3.0	3.0	0.3136	0.05
4.0	0.0	-0.7904	0.05
5.0	1.0	-0.2856	0.05
6.0	2.0	-0.1766	0.05
7.0	1.0	-0.2313	0.05
8.0	4.0	0.8165	0.05
9.0	0.0	-0.9281	0.05
10.0	4.0	0.7687	0.05
11.0	0.0	-0.7823	0.05
12.0	4.0	0.659	0.05
13.0	4.0	0.9484	0.05
14.0	3.0	0.2776	0.05
15.0	0.0	-0.754	0.05
16.0	0.0	-0.8143	0.05
17.0	0.0	-0.6549	0.05
18.0	2.0	-0.0118	0.05
19.0	3.0	0.412	0.05
21.0	4.0	0.8135	0.05
47.0	0.0	-0.8978	0.05
24.0	0.0	-0.74	0.05
49.0	1.0	-0.4971	0.05
75.0	3.0	0.4183	0.05
76.0	2.0	-0.1231	0.05
77.0	1.0	-0.523	0.05
78.0	0.0	-0.6689	0.05
79.0	3.0	0.2872	0.05
80.0	2.0	0.0522	0.05
81.0	4.0	0.6329	0.05
82.0	4.0	0.7972	0.05
83.0	1.0	-0.5043	0.05
84.0	2.0	0.0347	0.05
74.0	4.0	0.6649	0.05
85.0	2.0	0.0344	0.05
87.0	3.0	0.5013	0.05
88.0	3.0	0.3159	0.05
89.0	3.0	0.5071	0.05
90.0	0.0	-0.6108	0.05
91.0	1.0	-0.4612	0.05
92.0	1.0	-0.3048	0.05
93.0	4.0	0.9609	0.05
94.0	3.0	0.2601	0.05
95.0	1.0	-0.4184	0.05
48.0	2.0	-0.0382	0.05
86.0	1.0	-0.2364	0.05
73.0	4.0	0.8382	0.05
96.0	3.0	0.3021	0.05
50.0	4.0	0.8917	0.05
72.0	4.0	0.7814	0.05
51.0	1.0	-0.5676	0.05
52.0	1.0	-0.341	0.05
53.0	1.0	-0.4343	0.05
54.0	2.0	-0.0494	0.05
55.0	3.0	0.5661	0.05
57.0	0.0	-0.6478	0.05
58.0	1.0	-0.5383	0.05
59.0	4.0	0.8177	0.05
60.0	3.0	0.4249	0.05
56.0	4.0	0.6225	0.05
62.0	2.0	0.0102	0.05
63.0	3.0	0.2592	0.05
64.0	4.0	0.7661	0.05
65.0	1.0	-0.3579	0.05
71.0	4.0	0.7222	0.05
66.0	0.0	-0.6247	0.05
67.0	4.0	0.9058	0.05
68.0	3.0	0.4622	0.05
69.0	2.0	-0.0079	0.05
70.0	0.0	-0.9066	0.05
61.0	3.0	0.4555	0.05
135.0	4.0	0.9965	0.0525
134.0	1.0	-0.399	0.0525
133.0	3.0	0.3841	0.0525
128.0	2.0	-0.048	0.0525
131.0	0.0	-0.7024	0.0525
130.0	2.0	0.039	0.0525
129.0	2.0	0.1762	0.0525
136.0	1.0	-0.4814	0.0525
132.0	3.0	0.4445	0.0525
137.0	1.0	-0.4262	0.0525
148.0	4.0	0.6137	0.0525
139.0	2.0	0.1361	0.0525
140.0	1.0	-0.5833	0.0525
141.0	3.0	0.334	0.0525
142.0	4.0	0.9834	0.0525
143.0	1.0	-0.3342	0.0525
144.0	3.0	0.5804	0.0525
145.0	3.0	0.4286	0.0525
146.0	1.0	-0.374	0.0525
147.0	2.0	-0.1229	0.0525
127.0	2.0	0.0779	0.0525
138.0	3.0	0.5987	0.0525
126.0	2.0	0.1586	0.0525
114.0	0.0	-0.788	0.0525
124.0	4.0	0.6894	0.0525
102.0	0.0	-0.7943	0.0525
103.0	0.0	-0.6988	0.0525
104.0	2.0	-0.0642	0.0525
105.0	1.0	-0.5999	0.0525
106.0	1.0	-0.3439	0.0525
107.0	1.0	-0.4394	0.0525
108.0	1.0	-0.2277	0.0525
109.0	4.0	0.6922	0.0525
110.0	0.0	-0.6989	0.0525
111.0	3.0	0.2895	0.0525
112.0	4.0	0.8997	0.0525
113.0	2.0	-0.0013	0.0525
115.0	4.0	0.8703	0.0525
116.0	4.0	0.7134	0.0525
117.0	2.0	-0.1278	0.0525
118.0	4.0	0.6414	0.0525
119.0	3.0	0.4331	0.0525
120.0	3.0	0.5805	0.0525
121.0	4.0	0.6278	0.0525
122.0	3.0	0.3627	0.0525
123.0	4.0	0.9062	0.0525
125.0	2.0	-0.1976	0.0525
149.0	2.0	-0.0388	0.0525
101.0	0.0	-0.7857	0.0525
151.0	4.0	0.9872	0.0525
178.0	4.0	0.7688	0.0525
179.0	1.0	-0.3867	0.0525
180.0	4.0	0.7069	0.0525
181.0	4.0	0.7041	0.0525
182.0	3.0	0.5478	0.0525
183.0	4.0	0.9916	0.0525
184.0	1.0	-0.4006	0.0525
185.0	4.0	0.7518	0.0525
186.0	1.0	-0.3815	0.0525
187.0	3.0	0.259	0.0525
188.0	4.0	0.8706	0.0525
189.0	0.0	-0.8695	0.0525
190.0	4.0	0.601	0.0525
191.0	1.0	-0.2733	0.0525
192.0	0.0	-0.6906	0.0525
193.0	1.0	-0.3755	0.0525
194.0	1.0	-0.4577	0.0525
195.0	2.0	-0.0559	0.0525
196.0	4.0	0.7832	0.0525
197.0	2.0	0.0998	0.0525
198.0	0.0	-0.6256	0.0525
177.0	2.0	0.0525	0.0525
176.0	1.0	-0.3894	0.0525
175.0	3.0	0.5354	0.0525
174.0	0.0	-0.8995	0.0525
152.0	0.0	-0.9578	0.0525
153.0	4.0	0.9081	0.0525
154.0	4.0	0.604	0.0525
155.0	0.0	-0.7813	0.0525
156.0	3.0	0.3293	0.0525
157.0	4.0	0.9699	0.0525
158.0	0.0	-0.9961	0.0525
159.0	2.0	0.072	0.0525
160.0	2.0	-0.1749	0.0525
161.0	2.0	0.0811	0.0525
150.0	3.0	0.2489	0.0525
162.0	4.0	0.8988	0.0525
164.0	1.0	-0.4148	0.0525
165.0	4.0	0.7852	0.0525
166.0	3.0	0.5438	0.0525
167.0	0.0	-0.9146	0.0525
168.0	0.0	-0.6223	0.0525
169.0	4.0	1.0	0.0525
170.0	1.0	-0.592	0.0525
171.0	3.0	0.5191	0.0525
172.0	3.0	0.4067	0.0525
173.0	3.0	0.5672	0.0525
163.0	2.0	-0.0896	0.0525
100.0	3.0	0.563	0.0525
199.0	1.0	-0.3883	0.0525
98.0	0.0	-0.7829	0.0525
26.0	3.0	0.2733	0.0525
27.0	4.0	1.0	0.0525
28.0	2.0	-0.133	0.0525
29.0	4.0	0.7443	0.0525
30.0	3.0	0.379	0.0525
31.0	3.0	0.2187	0.0525
32.0	1.0	-0.2074	0.0525
33.0	1.0	-0.2524	0.0525
34.0	2.0	-0.0378	0.0525
35.0	4.0	0.6257	0.0525
36.0	1.0	-0.5747	0.0525
37.0	1.0	-0.4909	0.0525
38.0	0.0	-0.7777	0.0525
39.0	4.0	0.8698	0.0525
40.0	2.0	0.1602	0.0525
41.0	2.0	-0.0321	0.0525
42.0	1.0	-0.3815	0.0525
43.0	4.0	0.8441	0.0525
44.0	1.0	-0.4271	0.0525
45.0	3.0	0.5701	0.0525
46.0	3.0	0.3544	0.0525
25.0	0.0	-0.7006	0.0525
24.0	0.0	-0.74	0.0525
23.0	1.0	-0.5775	0.0525
22.0	2.0	-0.1076	0.0525
0.0	1.0	-0.2882	0.0525
1.0	4.0	0.7775	0.0525
2.0	2.0	-0.1292	0.0525
3.0	3.0	0.3136	0.0525
4.0	0.0	-0.7704	0.0525
5.0	1.0	-0.2856	0.0525
6.0	2.0	-0.1935	0.0525
7.0	1.0	-0.2313	0.0525
8.0	4.0	0.8165	0.0525
9.0	0.0	-0.9349	0.0525
47.0	0.0	-0.8978	0.0525
10.0	4.0	0.7687	0.0525
12.0	4.0	0.659	0.0525
13.0	4.0	0.9484	0.0525
14.0	3.0	0.2776	0.0525
15.0	0.0	-0.754	0.0525
16.0	0.0	-0.8143	0.0525
17.0	0.0	-0.6631	0.0525
18.0	2.0	-0.0118	0.0525
19.0	3.0	0.412	0.0525
20.0	1.0	-0.4136	0.0525
21.0	4.0	0.8135	0.0525
11.0	0.0	-0.7823	0.0525
48.0	2.0	-0.0382	0.0525
99.0	4.0	0.8403	0.0525
50.0	4.0	0.8917	0.0525
76.0	2.0	-0.1231	0.0525
77.0	1.0	-0.523	0.0525
78.0	0.0	-0.6689	0.0525
79.0	3.0	0.2872	0.0525
80.0	2.0	0.0522	0.0525
81.0	4.0	0.6329	0.0525
82.0	4.0	0.7972	0.0525
83.0	1.0	-0.5043	0.0525
84.0	2.0	0.0347	0.0525
86.0	1.0	-0.2364	0.0525
87.0	3.0	0.5013	0.0525
88.0	3.0	0.3159	0.0525
89.0	3.0	0.5071	0.0525
90.0	0.0	-0.6108	0.0525
91.0	1.0	-0.468	0.0525
92.0	1.0	-0.3048	0.0525
93.0	4.0	0.9609	0.0525
94.0	3.0	0.2601	0.0525
95.0	1.0	-0.4184	0.0525
96.0	3.0	0.3021	0.0525
97.0	2.0	0.0234	0.0525
75.0	3.0	0.4115	0.0525
74.0	4.0	0.6665	0.0525
85.0	2.0	0.0344	0.0525
72.0	4.0	0.7753	0.0525
73.0	4.0	0.8382	0.0525
51.0	1.0	-0.5676	0.0525
52.0	1.0	-0.3479	0.0525
53.0	1.0	-0.4343	0.0525
54.0	2.0	-0.0335	0.0525
55.0	3.0	0.5661	0.0525
56.0	4.0	0.6225	0.0525
57.0	0.0	-0.6478	0.0525
58.0	1.0	-0.5383	0.0525
59.0	4.0	0.8366	0.0525
60.0	3.0	0.4249	0.0525
49.0	1.0	-0.5151	0.0525
62.0	2.0	0.0102	0.0525
61.0	3.0	0.4398	0.0525
70.0	0.0	-0.9066	0.0525
69.0	2.0	-0.0079	0.0525
68.0	3.0	0.4502	0.0525
67.0	4.0	0.9058	0.0525
71.0	4.0	0.7222	0.0525
65.0	1.0	-0.3579	0.0525
64.0	4.0	0.7661	0.0525
63.0	3.0	0.2768	0.0525
66.0	0.0	-0.6247	0.0525
135.0	4.0	1.0	0.055
128.0	2.0	-0.0323	0.055
129.0	2.0	0.1762	0.055
130.0	2.0	0.039	0.055
131.0	0.0	-0.7024	0.055
132.0	3.0	0.4445	0.055
127.0	2.0	0.0779	0.055
133.0	3.0	0.3841	0.055
134.0	1.0	-0.399	0.055
136.0	1.0	-0.4756	0.055
142.0	4.0	0.9834	0.055
138.0	3.0	0.5987	0.055
139.0	2.0	0.1361	0.055
140.0	1.0	-0.5833	0.055
141.0	3.0	0.334	0.055
143.0	1.0	-0.3342	0.055
144.0	3.0	0.5804	0.055
145.0	3.0	0.4286	0.055
146.0	1.0	-0.374	0.055
147.0	2.0	-0.1223	0.055
126.0	2.0	0.1586	0.055
137.0	1.0	-0.4269	0.055
148.0	4.0	0.6137	0.055
102.0	0.0	-0.7943	0.055
123.0	4.0	0.9202	0.055
149.0	2.0	-0.0247	0.055
103.0	0.0	-0.7117	0.055
104.0	2.0	-0.0642	0.055
105.0	1.0	-0.5939	0.055
106.0	1.0	-0.3439	0.055
107.0	1.0	-0.4394	0.055
108.0	1.0	-0.2277	0.055
109.0	4.0	0.6922	0.055
110.0	0.0	-0.6989	0.055
111.0	3.0	0.2895	0.055
112.0	4.0	0.8997	0.055
113.0	2.0	-0.0013	0.055
114.0	0.0	-0.788	0.055
115.0	4.0	0.8703	0.055
116.0	4.0	0.7134	0.055
117.0	2.0	-0.1278	0.055
118.0	4.0	0.6292	0.055
119.0	3.0	0.4331	0.055
120.0	3.0	0.5805	0.055
121.0	4.0	0.6278	0.055
122.0	3.0	0.3627	0.055
124.0	4.0	0.6769	0.055
150.0	3.0	0.2489	0.055
174.0	0.0	-0.8995	0.055
152.0	0.0	-0.9578	0.055
179.0	1.0	-0.3867	0.055
180.0	4.0	0.7069	0.055
181.0	4.0	0.7041	0.055
182.0	3.0	0.5478	0.055
183.0	4.0	0.9916	0.055
184.0	1.0	-0.4006	0.055
185.0	4.0	0.7518	0.055
186.0	1.0	-0.3815	0.055
187.0	3.0	0.259	0.055
188.0	4.0	0.8566	0.055
189.0	0.0	-0.8695	0.055
190.0	3.0	0.5912	0.055
191.0	1.0	-0.2733	0.055
192.0	0.0	-0.6906	0.055
193.0	1.0	-0.3936	0.055
194.0	1.0	-0.4577	0.055
195.0	2.0	-0.0559	0.055
196.0	4.0	0.7832	0.055
197.0	2.0	0.0816	0.055
198.0	0.0	-0.6256	0.055
199.0	1.0	-0.3881	0.055
178.0	4.0	0.7688	0.055
177.0	2.0	0.0429	0.055
176.0	1.0	-0.3894	0.055
175.0	3.0	0.5276	0.055
153.0	4.0	0.9081	0.055
154.0	4.0	0.604	0.055
155.0	0.0	-0.7813	0.055
156.0	3.0	0.3293	0.055
157.0	4.0	0.9699	0.055
158.0	0.0	-0.9961	0.055
159.0	2.0	0.072	0.055
160.0	2.0	-0.1749	0.055
161.0	2.0	0.0811	0.055
162.0	4.0	0.8988	0.055
151.0	4.0	0.9872	0.055
163.0	2.0	-0.0896	0.055
165.0	4.0	0.7985	0.055
